Date,Location,Sand,CTB,Non_Coralline_Crustose_Algae,Soft_Coral,Macroalgae,Acanthastrea,Acropora,Astrea,Astreopora,Cyphastrea,Fungiidae_unidentified,Gardinoseris,Goniastrea,Herpolitha,Leptastrea,Leptoseris,Lobophyllia,Millepora,Montipora,Pachyseris,Pavona,Plesiastrea,Pocillopora,Porites,Porites_irregularis,Porites_rus,Porites_spp_Massive,Psammocora,Sandolitha,Stylocoeniella,Tubastrea,Unknown_or_Other
2013,LTER 3 Outer 17 m Coral Transect Pole 4-5 Quadrat 4,   0.0,  70.8,  13.1,   0.0,  16.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 3 Outer 17 m Coral Transect Pole 4-5 Quadrat 5,   0.0,  64.2,  17.3,   0.0,  14.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.6,na,   0.6,na,   0.6,   0.0,   0.6,   1.7,   0.0,   0.0,   0.0,   0.0
2013,LTER 3 Outer 17 m Coral Transect Pole 4-5 Quadrat 6,   0.0,  55.9,  29.8,   0.0,  13.3,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.5,na,   0.5,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 3 Outer 17 m Coral Transect Pole 4-5 Quadrat 7,   0.0,  59.4,  30.6,   0.0,   9.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,na,   0.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 3 Outer 17 m Coral Transect Pole 4-5 Quadrat 8,   0.0,  61.5,  25.3,   0.0,  12.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,na,   0.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 3 Outer 17 m Coral Transect Pole 5-6 Quadrat 1,   0.0,  49.7,  26.5,   0.0,   5.3,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   1.1,na,   0.0,  17.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 3 Outer 17 m Coral Transect Pole 5-6 Quadrat 2,   0.0,  47.6,  34.4,   0.0,  17.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.5,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 3 Outer 17 m Coral Transect Pole 5-6 Quadrat 3,   0.0,  58.7,  34.1,   0.0,   6.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,na,   0.0,   0.6,   0.0,   0.6,   0.0,   0.0,   0.0,   0.0
2013,LTER 3 Outer 17 m Coral Transect Pole 5-6 Quadrat 4,   0.0,  40.5,  53.4,   0.0,   6.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 3 Outer 17 m Coral Transect Pole 5-6 Quadrat 5,   0.0,  37.1,  52.8,   0.0,   9.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.6,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 3 Outer 17 m Coral Transect Pole 5-6 Quadrat 6,   0.0,  61.0,  28.0,   0.0,   8.2,   0.0,   1.6,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.6,   0.0,   0.0,   0.0,na,   0.6,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 3 Outer 17 m Coral Transect Pole 5-6 Quadrat 7,   0.0,  60.6,  31.2,   0.0,   5.3,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.6,   0.0,   0.0,na,   1.8,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 3 Outer 17 m Coral Transect Pole 5-6 Quadrat 8,   0.0,  55.1,  28.4,   0.0,  14.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.6,na,   1.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Fringing Reef Coral Transect Pole 1-2 Quadrat 1,   7.3,  84.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   2.8,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   5.6,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Fringing Reef Coral Transect Pole 1-2 Quadrat 2,  17.1,  50.3,   0.0,   0.0,   1.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,  29.3,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   1.7,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Fringing Reef Coral Transect Pole 1-2 Quadrat 3,  23.1,  34.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,  22.0,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,  19.9,   0.0,   0.0,   0.0,   0.0,   0.5
2013,LTER 4 Fringing Reef Coral Transect Pole 1-2 Quadrat 4,  24.6,  56.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,  17.5,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   1.8,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Fringing Reef Coral Transect Pole 1-2 Quadrat 5,  76.9,  10.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,  12.7,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Fringing Reef Coral Transect Pole 1-2 Quadrat 6,  80.4,   7.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,  12.0,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Fringing Reef Coral Transect Pole 1-2 Quadrat 7,  81.7,  14.9,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   3.4,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Fringing Reef Coral Transect Pole 1-2 Quadrat 8,  86.0,   7.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   6.5,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Fringing Reef Coral Transect Pole 2-3 Quadrat 1,  85.4,   9.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   4.5,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.6
2013,LTER 4 Fringing Reef Coral Transect Pole 2-3 Quadrat 2,  33.3,  18.3,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,  48.3,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Fringing Reef Coral Transect Pole 2-3 Quadrat 3,  20.5,  17.3,   0.0,   0.0,   1.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,  55.7,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   4.9,   0.0,   0.0,   0.0,   0.0,   0.5
2013,LTER 4 Fringing Reef Coral Transect Pole 2-3 Quadrat 4,  62.6,   7.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,  24.7,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   4.7,   0.0,   0.0,   0.0,   0.0,   0.5
2013,LTER 4 Fringing Reef Coral Transect Pole 2-3 Quadrat 5,  61.5,   7.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   7.5,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,  23.6,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Fringing Reef Coral Transect Pole 2-3 Quadrat 7,  81.9,   6.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,  10.7,   0.0,   1.1,na,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Fringing Reef Coral Transect Pole 2-3 Quadrat 8,  65.4,  19.4,   0.0,   0.0,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,  14.6,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Fringing Reef Coral Transect Pole 3-4 Quadrat 1,  45.7,  36.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,  16.7,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   0.5,   0.0,   0.0,   0.0,   0.0,   0.5
2013,LTER 4 Fringing Reef Coral Transect Pole 3-4 Quadrat 2,  42.8,  24.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,  28.3,   0.0,   4.8,na,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Fringing Reef Coral Transect Pole 3-4 Quadrat 3,  65.2,  15.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,  19.7,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Fringing Reef Coral Transect Pole 3-4 Quadrat 4,  97.3,   2.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Fringing Reef Coral Transect Pole 3-4 Quadrat 5,  92.5,   7.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Fringing Reef Coral Transect Pole 3-4 Quadrat 6,  23.7,  61.0,   0.0,   0.0,   0.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,  14.7,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Fringing Reef Coral Transect Pole 3-4 Quadrat 7,  47.3,  33.3,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,  19.4,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Fringing Reef Coral Transect Pole 3-4 Quadrat 8,  41.0,  31.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,  27.8,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Fringing Reef Coral Transect Pole 4-5 Quadrat 1,  56.5,  38.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   3.8,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   1.1
2013,LTER 4 Fringing Reef Coral Transect Pole 4-5 Quadrat 2,  33.9,  42.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,  21.9,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   2.2,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Fringing Reef Coral Transect Pole 4-5 Quadrat 3,  12.1,  52.9,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,  35.1,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Fringing Reef Coral Transect Pole 4-5 Quadrat 4,  11.3,  56.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,  29.2,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   3.2
2013,LTER 4 Fringing Reef Coral Transect Pole 4-5 Quadrat 5,  58.1,  37.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   4.2,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Fringing Reef Coral Transect Pole 4-5 Quadrat 6,  41.3,  13.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,  45.1,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Fringing Reef Coral Transect Pole 4-5 Quadrat 7,  34.1,  18.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,  47.2,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Fringing Reef Coral Transect Pole 4-5 Quadrat 8,  73.7,  23.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   3.2,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Fringing Reef Coral Transect Pole 5-6 Quadrat 1,  44.8,  35.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,  20.2,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Fringing Reef Coral Transect Pole 5-6 Quadrat 2,  91.9,   4.9,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   2.2,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   1.1
2013,LTER 4 Fringing Reef Coral Transect Pole 5-6 Quadrat 3,  45.4,  39.9,   0.0,   0.0,   0.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,  12.6,   0.0,   1.6,na,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Fringing Reef Coral Transect Pole 5-6 Quadrat 4,  36.1,  37.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,  26.2,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Fringing Reef Coral Transect Pole 5-6 Quadrat 5,  74.2,   9.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,  16.3,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Fringing Reef Coral Transect Pole 5-6 Quadrat 6,  61.2,  38.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.6,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Fringing Reef Coral Transect Pole 5-6 Quadrat 7,  73.2,  24.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   2.2,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Fringing Reef Coral Transect Pole 5-6 Quadrat 8,  82.2,  16.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   1.7,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Outer 10 m Coral Transect Pole 1-2 Quadrat 1,   1.6,  95.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   1.6,na,   0.0,   0.0,   1.1,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Outer 10 m Coral Transect Pole 1-2 Quadrat 2,   0.0,  80.8,   0.0,   0.0,   8.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   1.1,   2.2,   0.0,   0.0,na,   5.0,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Outer 10 m Coral Transect Pole 1-2 Quadrat 3,   0.0,  86.6,   0.0,   0.0,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   9.6,   0.0,   0.0,na,   2.1,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Outer 10 m Coral Transect Pole 1-2 Quadrat 4,   0.0,  88.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   2.8,   0.0,   0.0,   0.0,   3.4,   0.0,   0.6,na,   0.6,na,   0.6,   0.0,   0.0,   1.7,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Outer 10 m Coral Transect Pole 1-2 Quadrat 5,   0.0,  84.2,   0.0,   0.0,   0.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,  14.8,   0.6,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Outer 10 m Coral Transect Pole 1-2 Quadrat 6,   0.0,  87.8,   0.0,   0.0,   3.9,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   2.2,   0.0,   2.2,na,   1.7,na,   0.0,   0.0,   0.6,   1.1,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Outer 10 m Coral Transect Pole 1-2 Quadrat 7,   0.6,  91.2,   0.0,   0.0,   1.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   3.9,   0.0,   0.0,na,   1.1,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Outer 10 m Coral Transect Pole 1-2 Quadrat 8,   0.0,  80.3,   1.1,   0.0,   2.7,   0.0,   1.6,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   9.3,   0.0,   0.0,na,   3.3,na,   0.0,   0.0,   0.6,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Outer 10 m Coral Transect Pole 2-3 Quadrat 1,   2.1,  87.6,   0.0,   0.0,   2.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   1.1,   0.0,   0.0,na,   0.5,na,   0.0,   0.0,   4.8,   0.5,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Outer 10 m Coral Transect Pole 2-3 Quadrat 2,   0.0,  93.7,   0.0,   0.0,   0.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   5.7,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Outer 10 m Coral Transect Pole 2-3 Quadrat 3,   0.0,  93.0,   0.5,   0.0,   2.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.5,   0.0,   0.0,   0.0,   0.5,   0.0,   0.0,na,   2.7,na,   0.0,   0.0,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Outer 10 m Coral Transect Pole 2-3 Quadrat 4,   0.0,  87.2,   0.0,   0.0,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   8.5,   0.0,   0.0,na,   3.2,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Outer 10 m Coral Transect Pole 2-3 Quadrat 5,   0.0,  89.9,   2.2,   0.0,   4.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   2.8,   0.0,   0.0,na,   0.0,na,   0.0,   0.0,   0.6,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Outer 10 m Coral Transect Pole 2-3 Quadrat 6,   1.6,  81.5,   0.0,   0.0,   0.5,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,  10.9,   0.0,   0.0,na,   2.2,na,   0.0,   0.0,   1.1,   0.0,   0.0,   0.0,   0.0,   0.5
2013,LTER 4 Outer 10 m Coral Transect Pole 2-3 Quadrat 7,   0.0,  94.3,   1.7,   0.0,   2.3,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,   1.7,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Outer 10 m Coral Transect Pole 2-3 Quadrat 8,   1.7,  82.6,   1.7,   0.0,   2.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   5.1,   0.0,   0.0,na,   6.2,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Outer 10 m Coral Transect Pole 3-4 Quadrat 1,   0.0,  85.1,   5.3,   0.0,   5.3,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.5,   0.0,   0.0,na,   1.1,na,   0.0,   0.0,   1.1,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Outer 10 m Coral Transect Pole 3-4 Quadrat 2,   0.0,  88.7,   0.5,   0.0,   1.1,   0.0,   1.1,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   1.1,   0.0,   0.5,na,   2.7,na,   0.0,   0.0,   2.7,   0.5,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Outer 10 m Coral Transect Pole 3-4 Quadrat 3,   0.0,  85.8,   0.0,   0.0,   5.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   1.7,   0.0,   1.1,na,   6.2,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2013,LTER 4 Outer 10 m Coral Transect Pole 3-4 Quadrat 4,   0.0,  86.7,   1.1,   0.0,   4.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,   4.4,   0.0,   0.6,na,   0.6,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.6
2013,LTER 4 Outer 10 m Coral Transect Pole 3-4 Quadrat 5,   0.0,  70.2,   0.0,   0.0,   2.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,na,na,   0.0,   0.0,   0.0,   0.0,   0.0,  22.3,   0.0,   0.0,na,   2.7,na,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
